id,account,content,author_name,author_handle,timestamp,tweet_date,tweet_time,day_of_week,hour_of_day,likes,retweets,replies,views,bookmarks,quotes,external_link,media_urls,downloaded_media,is_thread,is_quote_tweet,quoted_content,ai_score,levelsio_ai_flags,collected_at
HumansNoContext_1749595820704_3,HumansNoContext,"Two dudes in 2003, unaware they were making a legendary song",NO CONTEXT HUMANS,HumansNoContext,2025-06-10T21:05:21.000Z,2025-06-10,21:05:21,Tuesday,21,1353,152,44,94236,0,0,https://x.com/HumansNoContext/status/1932544640592339441,[],[],1,0,,0.0,[],2025-06-10T18:50:20.829893
AMAZlNGNATURE_1749595820765_2,AMAZlNGNATURE,"The Armadillo Lizard bites its tail in a unique defensive posture, this posture makes it more difficult for predators to swallow, and it protects their belly.",Nature is Amazing,AMAZlNGNATURE,2025-06-10T19:42:42.000Z,2025-06-10,19:42:42,Tuesday,19,4073,400,108,156937,0,0,https://x.com/AMAZlNGNATURE/status/1932523839377829985,[],[],1,0,,0.0,[],2025-06-10T18:50:20.896454
FearedBuck_1749595820777_0,FearedBuck,"It’s kinda crazy Michael Jackson asked the Brazilian government for permission to shoot this music video, they said no and the local mafia ended up protecting him instead ",FearBuck,FearedBuck,2025-06-07T19:33:20.000Z,2025-06-07,19:33:20,Saturday,19,508976,37200,1592,21918010,0,0,https://x.com/FearedBuck/status/1931434319274442985,[],[],1,0,,0.0,[],2025-06-10T18:50:20.911507
Rainmaker1973_1749595820769_5,Rainmaker1973,When chemistry paints its masterpiece,Massimo,Rainmaker1973,2025-06-10T07:53:29.000Z,2025-06-10,07:53:29,Tuesday,07,4681,913,49,262298,0,0,https://x.com/Rainmaker1973/status/1932345358719324654,"[""https://pbs.twimg.com/amplify_video_thumb/1932191153828364288/img/dzeUZ8QwfS0yhXIS.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:20.911798
kirawontmiss_1749595820786_1,kirawontmiss,tf she thinks this is gonna do?? ,kira,kirawontmiss,2025-06-10T21:47:24.000Z,2025-06-10,21:47:24,Tuesday,21,398,20,143,34276,0,0,https://x.com/kirawontmiss/status/1932555219591991770,[],[],1,0,,0.0,[],2025-06-10T18:50:20.918741
HumansNoContext_1749595820884_3,HumansNoContext,The second girl is a genius,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T20:05:11.000Z,2025-06-10,20:05:11,Tuesday,20,1649,94,38,246304,0,0,https://x.com/HumansNoContext/status/1932529497456152864,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932529473011793920/pu/img/y1ZNUgZlAYiJaDmI.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.007004
AMAZlNGNATURE_1749595820950_2,AMAZlNGNATURE,Owl warning a cat,Nature is Amazing,AMAZlNGNATURE,2025-06-10T18:47:04.000Z,2025-06-10,18:47:04,Tuesday,18,6191,567,140,199607,0,0,https://x.com/AMAZlNGNATURE/status/1932509839277609387,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932509832336019456/pu/img/j45q7GNvW14YrwXf.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.077725
kirawontmiss_1749595820974_1,kirawontmiss,"Dear Apple, 

WHO TF ASKED FOR THIS????",kira,kirawontmiss,2025-06-10T21:19:48.000Z,2025-06-10,21:19:48,Tuesday,21,5369,180,253,244215,0,0,https://x.com/kirawontmiss/status/1932548274050805844,"[""https://pbs.twimg.com/media/GtHKaUaWIAAMpDs?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:21.100367
FearedBuck_1749595820966_0,FearedBuck,"Charlamagne says award shows should be inviting Kai Cenat to stream the events and paying him six figures for promotion, as he didn’t even know some of them were happening until he saw Kai there ",FearBuck,FearedBuck,2025-06-10T22:06:23.000Z,2025-06-10,22:06:23,Tuesday,22,2426,116,50,84533,0,0,https://x.com/FearedBuck/status/1932559999542206597,"[""https://pbs.twimg.com/amplify_video_thumb/1932559266381983744/img/UsRcf0TYOp1v-2D1.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.102989
Rainmaker1973_1749595820973_5,Rainmaker1973,"The Armadillo Lizard bites its tail in a unique defensive posture, this posture makes it more difficult for predators to swallow, and it protects their belly.",Massimo,Rainmaker1973,2025-06-10T05:30:02.000Z,2025-06-10,05:30:02,Tuesday,05,9389,843,63,340195,0,0,https://x.com/Rainmaker1973/status/1932309257837306179,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932267088460095488/pu/img/UJkBsCPs0nbhvPbL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.104423
HumansNoContext_1749595821073_3,HumansNoContext,boys will be boys,NO CONTEXT HUMANS,HumansNoContext,2025-06-09T23:15:08.000Z,2025-06-09,23:15:08,Monday,23,33831,1834,67,969020,0,0,https://x.com/HumansNoContext/status/1932214910299123716,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932214882524344321/pu/img/HLxtE57ov_qbB2Pc.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.258374
AMAZlNGNATURE_1749595821150_2,AMAZlNGNATURE,This is what happens when you give AI a body ,Nature is Amazing,AMAZlNGNATURE,2025-06-10T18:08:41.000Z,2025-06-10,18:08:41,Tuesday,18,577,51,61,223198,0,0,https://x.com/AMAZlNGNATURE/status/1932500178990203104,"[""https://pbs.twimg.com/amplify_video_thumb/1932474715601580034/img/5RuZQ9jwMX1AWXEE.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.395622
FearedBuck_1749595821170_0,FearedBuck,Every Apple device stolen from the Apple Store in Downtown Los Angeles last night is now sounding an alarm saying it should be returned ,FearBuck,FearedBuck,2025-06-10T20:51:13.000Z,2025-06-10,20:51:13,Tuesday,20,3530,192,103,221289,0,0,https://x.com/FearedBuck/status/1932541081528209797,[],[],1,0,,0.0,[],2025-06-10T18:50:21.421316
Rainmaker1973_1749595821178_5,Rainmaker1973,"This network of ceramic water pipes is 4000 years old. 

It was unearthed at the archaeological site of Pingliangtai in Northern China.

The pipes still work.",Massimo,Rainmaker1973,2025-06-10T11:52:43.000Z,2025-06-10,11:52:43,Tuesday,11,3546,663,75,308332,0,0,https://x.com/Rainmaker1973/status/1932405565348601879,"[""https://pbs.twimg.com/media/GtFIRJEXEAAmJKD?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:21.423489
kirawontmiss_1749595821172_1,kirawontmiss,There’s a restaurant in Philly that makes prison cuisine,kira,kirawontmiss,2025-06-10T20:07:54.000Z,2025-06-10,20:07:54,Tuesday,20,3702,213,170,306964,0,0,https://x.com/kirawontmiss/status/1932530179127033871,"[""https://pbs.twimg.com/amplify_video_thumb/1932517285274525696/img/2OlHEmgkiYdXVXrT.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.429841
HumansNoContext_1749595821387_3,HumansNoContext,One of the greatest series of films ever created,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T17:55:02.000Z,2025-06-10,17:55:02,Tuesday,17,2856,179,89,183301,0,0,https://x.com/HumansNoContext/status/1932496742244667521,"[""https://pbs.twimg.com/media/GtGbi25XAAAAU0g?format=jpg&name=900x900""]",[],1,0,,0.0,[],2025-06-10T18:50:21.535594
AMAZlNGNATURE_1749595821478_2,AMAZlNGNATURE,Eruption on Mount Etna (Sicily) gives the illusion of a Phoenix in the sky,Nature is Amazing,AMAZlNGNATURE,2025-06-10T13:21:50.000Z,2025-06-10,13:21:50,Tuesday,13,32949,3383,299,1051685,0,0,https://x.com/AMAZlNGNATURE/status/1932427992241783094,"[""https://pbs.twimg.com/media/GtFdBHVXsAAvTm3?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:21.623840
FearedBuck_1749595821496_0,FearedBuck,Streamer recording a jewelry store being looted last night in LA was jumped by the looters for filming ,FearBuck,FearedBuck,2025-06-10T20:38:59.000Z,2025-06-10,20:38:59,Tuesday,20,2296,136,123,197770,0,0,https://x.com/FearedBuck/status/1932538005035889092,"[""https://pbs.twimg.com/amplify_video_thumb/1932337849833287680/img/SREB-ru66PvwNrB-.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.648503
kirawontmiss_1749595821509_1,kirawontmiss,ICE protestors attempted to loot a 7 Eleven,kira,kirawontmiss,2025-06-10T19:19:41.000Z,2025-06-10,19:19:41,Tuesday,19,2201,112,218,126841,0,0,https://x.com/kirawontmiss/status/1932518046314176633,[],[],1,0,,0.0,[],2025-06-10T18:50:21.656273
HumansNoContext_1749595821627_3,HumansNoContext,Couple accidentally proposes to each other,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T16:45:08.000Z,2025-06-10,16:45:08,Tuesday,16,2397,89,70,134435,0,0,https://x.com/HumansNoContext/status/1932479151660831204,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932479127031803904/pu/img/qhZYagG6XOC5sqpD.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.745413
AMAZlNGNATURE_1749595821674_2,AMAZlNGNATURE,Mount Etna routinely lights up the sky like this. Seriously:,Nature is Amazing,AMAZlNGNATURE,2025-06-10T17:59:20.000Z,2025-06-10,17:59:20,Tuesday,17,167,16,9,67660,0,0,https://x.com/AMAZlNGNATURE/status/1932497825599721512,[],[],1,0,,0.0,[],2025-06-10T18:50:21.854447
FearedBuck_1749595821700_0,FearedBuck,"YourRage says his final goodbyes to family, friends, and fans before undergoing double knee surgery ",FearBuck,FearedBuck,2025-06-10T19:55:00.000Z,2025-06-10,19:55:00,Tuesday,19,7368,98,132,303366,0,0,https://x.com/FearedBuck/status/1932526936640688281,"[""https://pbs.twimg.com/amplify_video_thumb/1932508848734285824/img/NAIUYDjPdzOyEAKV.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.866663
kirawontmiss_1749595821720_1,kirawontmiss,"No flavor, no nothing… just sucking on that shіt for the love of the game",kira,kirawontmiss,2025-06-10T17:32:30.000Z,2025-06-10,17:32:30,Tuesday,17,49715,4262,643,2839635,0,0,https://x.com/kirawontmiss/status/1932491072166674917,"[""https://pbs.twimg.com/amplify_video_thumb/1932479097352953856/img/Q9yrJmeKgVfMcJUk.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:21.904339
FearedBuck_1749595821937_0,FearedBuck,Dub’s life flashed before his eyes after hearing a loud boom during the protests in L.A. ,FearBuck,FearedBuck,2025-06-10T19:42:16.000Z,2025-06-10,19:42:16,Tuesday,19,4716,157,69,184914,0,0,https://x.com/FearedBuck/status/1932523729239650482,[],[],1,0,,0.0,[],2025-06-10T18:50:22.055085
kirawontmiss_1749595821953_1,kirawontmiss,left him looking like the guy from spongebob,kira,kirawontmiss,2025-06-10T17:21:46.000Z,2025-06-10,17:21:46,Tuesday,17,2708,95,71,122915,0,0,https://x.com/kirawontmiss/status/1932488371299119378,"[""https://pbs.twimg.com/media/GtDMrENWcAEGIhw?format=jpg&name=360x360"", ""https://pbs.twimg.com/media/GtGT7o0WQAAwrkZ?format=jpg&name=900x900""]",[],1,0,,0.0,[],2025-06-10T18:50:22.079904
FearedBuck_1749595822185_0,FearedBuck,IShowSpeed wasn’t ready for this grandma to match his barking ,FearBuck,FearedBuck,2025-06-10T19:26:15.000Z,2025-06-10,19:26:15,Tuesday,19,30372,741,175,1167619,0,0,https://x.com/FearedBuck/status/1932519699977269688,"[""https://pbs.twimg.com/amplify_video_thumb/1932519069514608640/img/k2DrQ1Sm9t0PbySj.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:22.384661
FearedBuck_1749595822445_0,FearedBuck,Wholesome moment when IShowSpeed met an elderly lady who told him he was handsome and shared how amazing God is ,FearBuck,FearedBuck,2025-06-10T19:11:38.000Z,2025-06-10,19:11:38,Tuesday,19,1966,74,57,56762,0,0,https://x.com/FearedBuck/status/1932516022369599967,"[""https://pbs.twimg.com/amplify_video_thumb/1932493738611277824/img/1ex4aHi3qcnhLVWe.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:22.579544
FearedBuck_1749595822628_0,FearedBuck,"The first Tesla Robotaxis were spotted in Austin, Texas",FearBuck,FearedBuck,2025-06-10T17:42:58.000Z,2025-06-10,17:42:58,Tuesday,17,216,5,42,33098,0,0,https://x.com/FearedBuck/status/1932493707330400288,"[""https://pbs.twimg.com/amplify_video_thumb/1932481056974020608/img/NN6jRuGQg_ZXRJgN.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:22.733138
NoContextHumans_1749595822695_4,NoContextHumans,Sophie Rain says Bonnie Blue is ruining OnlyFans for everyone “it’s no longer about women empowerment” via TMZ,Out of Context Human Race,NoContextHumans,2025-06-10T20:10:55.000Z,2025-06-10,20:10:55,Tuesday,20,1009,117,260,981071,0,0,https://x.com/NoContextHumans/status/1932530941681082535,"[""https://pbs.twimg.com/media/GtG6penWQAA7vrV?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:22.799244
FearedBuck_1749595822778_0,FearedBuck,Asmongold says Twitch is “blatantly” biased for not suspending HasanAbi after he stood on a highway during the anti-ICE protests in Los Angeles,FearBuck,FearedBuck,2025-06-10T17:33:49.000Z,2025-06-10,17:33:49,Tuesday,17,567,21,55,59392,0,0,https://x.com/FearedBuck/status/1932491404548116787,"[""https://pbs.twimg.com/amplify_video_thumb/1932488895301853184/img/a-cZ2CdEpMXreku4.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:22.892813
NoContextHumans_1749595822865_4,NoContextHumans,This is wild,Out of Context Human Race,NoContextHumans,2025-06-10T21:59:51.000Z,2025-06-10,21:59:51,Tuesday,21,109,2,12,50066,0,0,https://x.com/NoContextHumans/status/1932558353336611052,[],[],1,0,,0.0,[],2025-06-10T18:50:22.969167
FearedBuck_1749595822942_0,FearedBuck,"Sydney Sweeney reveals she gained 30 pounds to play Christy Martin in a biopic and says all the weight went to her boobs and butt 

“They got huge.”",FearBuck,FearedBuck,2025-06-10T17:00:07.000Z,2025-06-10,17:00:07,Tuesday,17,4118,83,88,226035,0,0,https://x.com/FearedBuck/status/1932482923044958365,"[""https://pbs.twimg.com/media/GtGO-Z4WUAAfa-V?format=jpg&name=900x900"", ""https://pbs.twimg.com/media/GtGO-Z6XkAEXp8K?format=jpg&name=900x900""]",[],1,0,,0.0,[],2025-06-10T18:50:23.079633
NoContextHumans_1749595823036_4,NoContextHumans,This kid may be a genius,Out of Context Human Race,NoContextHumans,2025-06-10T21:30:00.000Z,2025-06-10,21:30:00,Tuesday,21,297,28,24,48136,0,0,https://x.com/NoContextHumans/status/1932550843296887258,"[""https://pbs.twimg.com/amplify_video_thumb/1931022636064120832/img/haNNURblbCm1sH-t.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:23.137989
NoContextHumans_1749595823182_4,NoContextHumans,Check out more off this boys jokes ,Out of Context Human Race,NoContextHumans,2025-06-10T21:39:56.000Z,2025-06-10,21:39:56,Tuesday,21,9,0,3,27212,0,0,https://x.com/NoContextHumans/status/1932553341428793460,[],[],1,0,,0.0,[],2025-06-10T18:50:23.269247
NoContextHumans_1749595823347_4,NoContextHumans,i hope one day she realizes the trauma she’s causing herself and so many women,Sophie Rain,NoContextHumans,2025-06-10T20:50:30.000Z,2025-06-10,20:50:30,Tuesday,20,2402,112,418,496978,0,0,https://x.com/sophieraiin/status/1932540900749758841,"[""https://pbs.twimg.com/media/GtG6penWQAA7vrV?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:23.444500
NoContextHumans_1749595823491_4,NoContextHumans,"𝕏 and xAI are live on Polymarket

When I check Polymarket to get a gist of what's going on in the world, I always wish there was more context. Now there is.

The first of many",Shayne Coplan,NoContextHumans,2025-06-10T19:17:53.000Z,2025-06-10,19:17:53,Tuesday,19,726,80,64,252105,0,0,https://x.com/shayne_coplan/status/1932517593446752631,"[""https://pbs.twimg.com/amplify_video_thumb/1932480823049269248/img/TBWsHMH_8-xEfM7a.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:23.590019
Rainmaker1973_1749595826423_5,Rainmaker1973,"I post a lot, non-stop, every single day. I've been doing it for 10+ years

If you liked some posts in the last decade & want to support, you can help me by subscribing for $2/month and unlock some extras

You can expect from 2 to 5 daily long essays about everything interesting",Massimo,Rainmaker1973,2025-06-03T16:25:01.000Z,2025-06-03,16:25:01,Tuesday,16,267,25,19,275865,0,0,https://x.com/Rainmaker1973/status/1929937375297212439,"[""https://pbs.twimg.com/amplify_video_thumb/1929937065765904388/img/bPSXZkbdT496JmR3.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:26.520700
Rainmaker1973_1749595826564_5,Rainmaker1973,Why lubrication is important,Massimo,Rainmaker1973,2025-06-10T09:19:21.000Z,2025-06-10,09:19:21,Tuesday,09,16332,2055,955,6992802,0,0,https://x.com/Rainmaker1973/status/1932366968415301956,[],[],1,0,,0.0,[],2025-06-10T18:50:26.658897
Rainmaker1973_1749595826698_5,Rainmaker1973,A beautiful red wolf. There are fewer than 20 red wolves left in the wild.,Massimo,Rainmaker1973,2025-06-10T02:00:01.000Z,2025-06-10,02:00:01,Tuesday,02,7164,1060,142,170657,0,0,https://x.com/Rainmaker1973/status/1932256406352339149,"[""https://pbs.twimg.com/ext_tw_video_thumb/1795938567450980353/pu/img/_AgiS3y3WVu1TOtO.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:26.794442
Rainmaker1973_1749595826836_5,Rainmaker1973,When chemistry paints its masterpiece,Massimo,Rainmaker1973,2025-06-10T07:53:29.000Z,2025-06-10,07:53:29,Tuesday,07,4681,913,49,262298,0,0,https://x.com/Rainmaker1973/status/1932345358719324654,[],[],1,0,,0.0,[],2025-06-10T18:50:26.939894
HumansNoContext_1749595826924_3,HumansNoContext,You are always one decision away from a different life,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T19:05:14.000Z,2025-06-10,19:05:14,Tuesday,19,3111,326,62,803208,0,0,https://x.com/HumansNoContext/status/1932514408992743459,[],[],1,0,,0.0,[],2025-06-10T18:50:27.088385
Rainmaker1973_1749595826983_5,Rainmaker1973,"The Armadillo Lizard bites its tail in a unique defensive posture, this posture makes it more difficult for predators to swallow, and it protects their belly.",Massimo,Rainmaker1973,2025-06-10T05:30:02.000Z,2025-06-10,05:30:02,Tuesday,05,9389,843,63,340195,0,0,https://x.com/Rainmaker1973/status/1932309257837306179,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932267088460095488/pu/img/UJkBsCPs0nbhvPbL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:27.153435
HumansNoContext_1749595827130_3,HumansNoContext,The funniest thing I've seen in a while ,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T22:05:08.000Z,2025-06-10,22:05:08,Tuesday,22,649,41,32,56728,0,0,https://x.com/HumansNoContext/status/1932559682029117799,"[""https://pbs.twimg.com/media/GtHUyQEWQAA-rbS?format=jpg&name=900x900"", ""https://pbs.twimg.com/media/GtHUyBhWAAAHCIq?format=jpg&name=900x900"", ""https://pbs.twimg.com/media/GtHUydjWQAAaBOx?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:27.248099
FearedBuck_1749595827198_0,FearedBuck,Every Apple device stolen from the Apple Store in Downtown Los Angeles last night is now sounding an alarm saying it should be returned ,FearBuck,FearedBuck,2025-06-10T20:51:13.000Z,2025-06-10,20:51:13,Tuesday,20,3537,192,103,222664,0,0,https://x.com/FearedBuck/status/1932541081528209797,[],[],1,0,,0.0,[],2025-06-10T18:50:27.307380
Rainmaker1973_1749595827203_5,Rainmaker1973,"This network of ceramic water pipes is 4000 years old. 

It was unearthed at the archaeological site of Pingliangtai in Northern China.

The pipes still work.",Massimo,Rainmaker1973,2025-06-10T11:52:43.000Z,2025-06-10,11:52:43,Tuesday,11,3546,663,75,308332,0,0,https://x.com/Rainmaker1973/status/1932405565348601879,"[""https://pbs.twimg.com/media/GtFIRJEXEAAmJKD?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:27.312897
HumansNoContext_1749595827301_3,HumansNoContext,"Two dudes in 2003, unaware they were making a legendary song",NO CONTEXT HUMANS,HumansNoContext,2025-06-10T21:05:21.000Z,2025-06-10,21:05:21,Tuesday,21,1355,152,44,94385,0,0,https://x.com/HumansNoContext/status/1932544640592339441,[],[],1,0,,0.0,[],2025-06-10T18:50:27.405755
FearedBuck_1749595827352_0,FearedBuck,Streamer recording a jewelry store being looted last night in LA was jumped by the looters for filming ,FearBuck,FearedBuck,2025-06-10T20:38:59.000Z,2025-06-10,20:38:59,Tuesday,20,2296,136,123,197770,0,0,https://x.com/FearedBuck/status/1932538005035889092,"[""https://pbs.twimg.com/amplify_video_thumb/1932337849833287680/img/SREB-ru66PvwNrB-.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:27.456661
Rainmaker1973_1749595827362_5,Rainmaker1973,"After 3 years of wait, calculations and precise astronomical timing, Leonardo Sens captured this photo",Massimo,Rainmaker1973,2025-06-10T00:00:00.000Z,2025-06-10,00:00:00,Tuesday,00,4034,495,78,216350,0,0,https://x.com/Rainmaker1973/status/1932226204133732574,"[""https://pbs.twimg.com/media/Gs_ZzCtWsAEdN7d?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:50:27.462205
HumansNoContext_1749595827448_3,HumansNoContext,The second girl is a genius,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T20:05:11.000Z,2025-06-10,20:05:11,Tuesday,20,1652,94,38,246848,0,0,https://x.com/HumansNoContext/status/1932529497456152864,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932529473011793920/pu/img/y1ZNUgZlAYiJaDmI.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:27.549263
FearedBuck_1749595827503_0,FearedBuck,"YourRage says his final goodbyes to family, friends, and fans before undergoing double knee surgery ",FearBuck,FearedBuck,2025-06-10T19:55:00.000Z,2025-06-10,19:55:00,Tuesday,19,7370,98,132,303366,0,0,https://x.com/FearedBuck/status/1932526936640688281,"[""https://pbs.twimg.com/amplify_video_thumb/1932508848734285824/img/NAIUYDjPdzOyEAKV.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:27.605026
Rainmaker1973_1749595827508_5,Rainmaker1973,"The Caribbean Sea is seeing a record surge of Sargassum algae, with an estimated 38 million metric tons observed.

[ Reuben Bradshaw]",Massimo,Rainmaker1973,2025-06-10T06:39:57.000Z,2025-06-10,06:39:57,Tuesday,06,2959,607,212,653474,0,0,https://x.com/Rainmaker1973/status/1932326855186567171,"[""https://pbs.twimg.com/amplify_video_thumb/1932325169147838464/img/T7fS6wt8V1Lj1tIZ.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:27.612251
